filename,blur_path,sharp_path,blur_level,estimated_angle,estimated_kernel_length,blur_psnr,blur_ssim,blur_lap_var,wiener_path,wiener_psnr,wiener_ssim,wiener_lap_var,wiener_runtime_sec,rl_path,rl_psnr,rl_ssim,rl_lap_var,rl_runtime_sec,eval_height,eval_width
000110.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\000110.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\000110.png,high_blur,-5.000007629394531,17,31.07438592226956,0.9381267141007509,171.11088054544396,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\000110.png,15.007107384732166,0.2297781953261987,1118.5001977665556,0.18618059999971592,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\000110.png,23.027518591340122,0.7424535900731951,287.15156515876265,0.34254630000032193,288,512
000071.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\000071.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\000071.png,high_blur,-9.000007629394531,17,26.57798776143914,0.8934979008904752,184.85991550650863,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\000071.png,16.0157346123378,0.42274487842020286,1406.9035444126732,0.21350659999916388,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\000071.png,22.553304355735673,0.787577639120214,228.6671678975316,0.32566440000027796,288,512
000060.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\000060.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\000060.png,high_blur,-9.000007629394531,21,23.575306672896094,0.7816976098913869,118.80666832110764,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\000060.png,15.984480079699388,0.3723727055180543,697.5442839463552,0.2080194999998639,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\000060.png,21.586607854110067,0.7031364778513426,142.81507819996753,0.3174701999996614,288,512
000683.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\000683.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\000683.png,medium_blur,-1.5000038146972656,17,24.813794827647477,0.7918478497344053,178.31853483764473,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\000683.png,17.822018841266207,0.3966985787474968,1110.6656180618354,0.20905889999994542,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\000683.png,22.83970868071883,0.7113891750056774,254.96736105720018,0.3380808000001707,288,512
002504.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002504.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002504.png,high_blur,-16.50000762939453,21,26.403289614957718,0.7200945799631286,57.49441877665159,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\002504.png,17.743560283186582,0.2774587326723164,639.3213465697604,0.18961250000029395,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\002504.png,24.383130016479928,0.6431570763183146,91.40509024699344,0.2680602000000363,288,512
000137.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\000137.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\000137.png,high_blur,-31.500003814697266,17,27.790603657975254,0.8985902552244837,212.98678053634953,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\000137.png,14.108286222146837,0.13783439414709994,1377.2452920093947,0.21477490000052057,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\000137.png,22.125630635176417,0.6686960861761341,240.90227976105655,0.3158751000000848,288,512
002512.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002512.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002512.png,high_blur,0.0,21,25.743093673202928,0.6306765672659409,25.923576943990255,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\002512.png,20.04196264928957,0.3642300588528906,210.45047724394146,0.20160089999990305,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\002512.png,25.01605856614055,0.5953406022750631,33.641322926192736,0.33692299999984243,288,512
002804.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002804.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002804.png,low_blur,-0.5,17,29.322722586673432,0.9181820829400409,360.6272499956834,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\002804.png,13.40822582942803,0.16672905059591778,1928.0331197038386,0.17367430000012973,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\002804.png,20.275014904538583,0.6617319879966866,467.4990456170045,0.32558869999957096,288,512
000169.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\000169.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\000169.png,medium_blur,-25.0,17,33.9874248059466,0.9641517315667425,284.10185026662583,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\000169.png,14.138695147989708,0.1487625323264339,1826.1885375788459,0.1662333000003855,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\000169.png,23.138505791576,0.7306271078587109,439.49403767779836,0.29623780000019906,288,512
001023.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001023.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001023.png,low_blur,0.9999923706054688,13,32.431882539950536,0.9573979340458805,490.85873990423147,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\001023.png,15.075858016185474,0.22645919665286332,2621.699393775728,0.18753240000023652,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\001023.png,23.67050209925713,0.7696129516045586,636.5071590902904,0.28115040000011504,288,512
000087.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\000087.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\000087.png,high_blur,-5.000007629394531,21,25.261381269247302,0.8498919800146462,108.04928539123064,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\000087.png,16.339037463128378,0.3849561110308876,1394.20685141575,0.16432720000011614,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\000087.png,23.027251939862786,0.7715971489557064,170.49600327231082,0.29555119999986346,288,512
000576.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\000576.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\000576.png,high_blur,-1.0,17,24.69691896730837,0.7043058799912236,131.27952012290925,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\000576.png,16.793746896413378,0.25862467571808173,872.1695559155427,0.1748873000005915,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\000576.png,22.418191135688282,0.6147684793709131,155.3289397755799,0.2982538999995086,288,512
000575.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\000575.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\000575.png,high_blur,-2.0000076293945312,17,25.184440811806617,0.7309731321606042,126.14161240277284,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\000575.png,16.885983991704116,0.273212941340463,831.182531228726,0.18115260000013222,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\000575.png,22.608172956467705,0.6339887241838441,150.95429956747427,0.296160100000634,288,512
000287.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\000287.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\000287.png,low_blur,-2.0000076293945312,17,25.293721679379935,0.8386915710405544,317.00086202867965,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\000287.png,13.123024426674597,0.1431809484519042,1744.8759341600041,0.17388439999922412,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\000287.png,20.892138587338952,0.6713557084756298,365.7156897120545,0.2913250000001426,288,512
000556.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\000556.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\000556.png,high_blur,0.0,21,21.00974142457389,0.4930334130587671,33.362173629717695,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\000556.png,18.04852236024969,0.27330862714381526,236.69343710713736,0.1722288999999364,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\000556.png,20.500277981293998,0.45893436812062943,37.41645598370168,0.32451570000012,288,512
001327.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001327.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001327.png,low_blur,-7.500003814697266,13,30.533228533057255,0.9524482401669694,590.0917275808753,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\001327.png,14.23622355906064,0.2045030701896021,4241.808015587108,0.1834746999993513,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\001327.png,22.388722728917216,0.7514021453025505,861.4813484538024,0.3116758000005575,288,512
000643.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\000643.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\000643.png,high_blur,0.0,21,26.736155852717253,0.7745548635691133,35.13265384894646,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\000643.png,20.287035473160152,0.47209952096611163,312.4952161310264,0.20437109999966196,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\000643.png,25.523897419353297,0.7336854262315602,41.9441037706019,0.3394206999992093,288,512
000739.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\000739.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\000739.png,high_blur,2.9999923706054688,17,24.022265158628883,0.7349293232155433,147.94661868828132,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\000739.png,17.298533509099283,0.34305809543856786,1198.0474435951974,0.19328809999933583,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\000739.png,22.755972849185913,0.67574875330346,192.76719354405813,0.3331949000003078,288,512
000329.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\000329.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\000329.png,high_blur,-5.000003814697266,21,25.75212654958662,0.787425638621205,20.002848163063142,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\000329.png,20.72204423487789,0.490865171529965,214.35388378136687,0.18846269999994547,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\000329.png,24.880926240638054,0.7477165042486346,37.97867555677154,0.3073214000005464,288,512
000299.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\000299.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\000299.png,medium_blur,-0.5,17,24.32057170184782,0.7483170651696721,272.19401506026406,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\000299.png,13.543546792593332,0.17115321994070323,1443.8545837135591,0.18267930000001797,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\000299.png,20.69486994232677,0.6054272811865938,307.644060658084,0.2987191000001985,288,512
002129.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002129.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002129.png,medium_blur,-2.5000076293945312,17,35.43590630891365,0.9563592136631721,207.14736783044566,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\002129.png,16.997929988789565,0.30952614536202877,1016.4728503811784,0.17889580000064598,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\002129.png,24.524020398507904,0.7853630204164158,327.138694608607,0.32269279999945866,288,512
001004.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001004.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001004.png,low_blur,-11.500003814697266,13,31.529580337727403,0.9500681951177693,450.7769180109472,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\001004.png,15.192499841231928,0.2464916967372964,3010.9624634302327,0.17488630000025296,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\001004.png,23.541470221826202,0.7654108732603504,734.0259148868513,0.2921974000000773,288,512
000011.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\000011.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\000011.png,high_blur,-7.0,21,24.491934634497067,0.8109249894058647,82.97659590490804,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\000011.png,16.955418725405455,0.41297759242622045,1123.1220196551747,0.16954660000010335,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\000011.png,22.49244745844055,0.7389824389538221,127.13899559279282,0.2921341000001121,288,512
000648.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\000648.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\000648.png,high_blur,3.9999923706054688,17,28.392948157125893,0.7997776155534867,59.47949452086547,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\000648.png,20.954551053247933,0.4600981662061791,879.981561480803,0.1882607999996253,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\000648.png,27.092441583657866,0.7670609743139822,117.22305555581865,0.3062690999995539,288,512
002524.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002524.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002524.png,high_blur,0.0,21,23.80692919640628,0.6128257680454159,14.086397063401009,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\002524.png,19.698251087572846,0.3350758008376358,115.95251008021978,0.17222700000002078,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\002524.png,23.612583513969284,0.5907541688597254,17.701678172995646,0.2802756999999474,288,512
000770.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\000770.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\000770.png,high_blur,0.4999961853027344,17,22.215908743584222,0.6158059947642428,105.38119112226515,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\000770.png,16.02361721516672,0.21935765791496262,765.8897738743251,0.17223030000059225,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\000770.png,20.928607579302327,0.5426690160660991,122.01975982259086,0.27147319999949104,288,512
000140.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\000140.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\000140.png,low_blur,-26.000001907348633,17,29.191339914423317,0.9260565474962558,354.5381108785485,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\000140.png,13.66548239158315,0.11637652370117336,2054.5075080659653,0.16265609999936714,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\000140.png,22.009297077548723,0.6764016696622318,409.454791304506,0.28570899999976973,288,512
000628.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\000628.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\000628.png,high_blur,-4.000007629394531,17,27.204234901629455,0.866889662133309,181.19254346670192,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\000628.png,14.876272634761518,0.1648384162703657,1545.0320035732452,0.16407040000012785,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\000628.png,21.52692646563159,0.6381277056552603,235.41978623837602,0.2678329999998823,288,512
000211.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\000211.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\000211.png,low_blur,2.9999923706054688,13,24.061031869664543,0.7421618809176795,322.2417171718438,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\000211.png,18.296663557592435,0.4021924461619128,1463.7451343705625,0.17627429999993183,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\000211.png,23.05918875509747,0.705773718494771,544.8575473990245,0.2816996999999901,288,512
002857.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002857.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002857.png,high_blur,-4.500007629394531,17,26.275711397324727,0.8787240502306043,221.34076852691763,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\002857.png,13.492242332412676,0.1872860010676586,1668.717120082244,0.21987559999979567,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\002857.png,20.397734990309125,0.675325816287097,360.6377460860912,0.3199238000006517,288,512
000987.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\000987.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\000987.png,high_blur,-24.0,17,27.721493789226145,0.854257733177762,158.9977861326418,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\000987.png,16.569886614368592,0.24187800334946385,1202.2640748483439,0.1699202999998306,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\000987.png,23.770505867705296,0.7102194415538824,248.74917340899506,0.30144340000060765,288,512
002884.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002884.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002884.png,high_blur,-6.5,17,25.682073831469875,0.8637775670105082,178.82304482286176,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\002884.png,14.61651561849809,0.29963518831912334,1310.4460383322044,0.17666910000025382,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\002884.png,21.26074293222883,0.7143511599210299,268.97076265343725,0.2913851000002978,288,512
000077.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\000077.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\000077.png,high_blur,-7.0,21,21.012125001713766,0.6587013117311397,46.969304610135744,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\000077.png,16.522018190418034,0.3842645462368599,781.1463908884259,0.1863192999999228,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\000077.png,20.116997481643164,0.6074201589730971,62.24025331143244,0.3186448000005839,288,512
000966.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\000966.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\000966.png,high_blur,0.0,21,22.372118487586008,0.5716508584785173,27.9282016058303,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\000966.png,17.645432818849457,0.26391654867275993,250.2885359436917,0.1971480000001975,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\000966.png,21.592836673523884,0.5114371369187038,33.452691957860445,0.29863530000056926,288,512
000998.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\000998.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\000998.png,low_blur,-0.5,13,30.204264492999492,0.9355780329014495,456.4308185345138,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\000998.png,15.479428517754933,0.24392226413495624,2434.2273211754673,0.18130130000008648,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\000998.png,23.83774290625627,0.7654483887379842,600.1405176085731,0.28790269999990414,288,512
000031.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\000031.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\000031.png,medium_blur,-7.0,17,29.141805150902954,0.9412032717182708,256.059935486933,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\000031.png,17.319744823321372,0.4411059800643368,1382.3328732848163,0.1743507999999565,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\000031.png,24.37272207858312,0.8464266201738962,441.9240450917938,0.29119470000023284,288,512
000986.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\000986.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\000986.png,medium_blur,-20.50000762939453,17,28.604435436677782,0.8806990849620977,216.48618990619795,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\000986.png,16.094462808223664,0.2167634282016729,1719.880630986926,0.18514559999948688,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\000986.png,23.954246558749958,0.7300426991646911,362.7057852347232,0.3280990999992355,288,512
000714.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\000714.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\000714.png,low_blur,0.0,13,31.806939755373843,0.9524633804721453,389.8207576157133,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\000714.png,16.574215995400415,0.32048632121113724,2140.6155144962263,0.1902868999995917,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\000714.png,25.054641405826775,0.8203642111075018,515.7110927369399,0.30021170000054553,288,512
000055.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\000055.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\000055.png,high_blur,-8.000007629394531,17,27.165719197048134,0.9039783328498862,213.98727442374758,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\000055.png,16.35284669066482,0.4290645158244182,1162.6187103025982,0.18430799999987357,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\000055.png,23.176291614835204,0.8056872112434669,278.64956895395375,0.3169722000002366,288,512
000024.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\000024.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\000024.png,high_blur,-7.0,17,24.938736144734204,0.8437153374027514,137.47782313120035,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\000024.png,18.89801703566758,0.5034383682808171,1411.5624859431919,0.17769330000010086,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\000024.png,23.35634530242445,0.7901841070345598,229.055564256178,0.3067127000003893,288,512
001043.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001043.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001043.png,low_blur,0.9999923706054688,13,33.68794305279201,0.9736893165334571,564.6674984796548,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\001043.png,14.495479363065762,0.20579837765437184,3055.9319979813367,0.19204009999975824,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\001043.png,23.28732119148853,0.7652731537846608,735.4483224815792,0.2969087000001309,288,512
002113.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002113.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002113.png,high_blur,1.4999923706054688,17,32.320395954382505,0.9313186009629125,167.18913263703388,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\002113.png,17.553470776613093,0.3217839535215534,821.4602223501804,0.16874769999958517,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\002113.png,24.681088861016956,0.7714254910092988,275.9758274729973,0.3071866999998747,288,512
000245.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\000245.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\000245.png,high_blur,-45.0,21,23.255793181282286,0.612662072160763,45.86023718445205,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\000245.png,20.107638038920115,0.47418199428017216,272.71288286149496,0.17459880000023986,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\000245.png,24.080396874717614,0.6670045589913088,75.24797062736785,0.2981620999998995,288,512
000004.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\000004.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\000004.png,medium_blur,-5.000007629394531,17,31.41726009915498,0.9601679368739976,265.71058425472836,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\000004.png,16.43554091941372,0.3831535548445553,1763.8275878682823,0.19880250000005617,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\000004.png,25.035481821149844,0.8501347622081207,333.58902965357277,0.2853402000000642,288,512
000996.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\000996.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\000996.png,medium_blur,-3.5000076293945312,17,29.985543146721835,0.9273078581050886,290.87943349042797,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\000996.png,14.881340257944682,0.2010377714468068,1429.3168410989972,0.18025779999970837,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\000996.png,23.365552045418532,0.7347446116388389,336.90645437066746,0.28616169999986596,288,512
002896.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002896.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002896.png,medium_blur,-5.000007629394531,17,31.710186385067274,0.952484123917984,356.715866430996,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\002896.png,13.056470816808199,0.21384010274307916,2021.2233052069762,0.17797950000021956,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\002896.png,20.933502134729206,0.7358641462062029,532.512305908549,0.2957272000003286,288,512
000232.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\000232.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\000232.png,medium_blur,-1.0,17,24.461297247816873,0.7684952656279697,195.6365991102325,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\000232.png,18.46774799234897,0.4603763548573991,969.2954131861069,0.1710040999996636,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\000232.png,23.284655521720307,0.7242541442205109,256.4187289531125,0.32909599999948114,288,512
000606.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\000606.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\000606.png,high_blur,-45.0,21,20.514398963781968,0.44892447927907875,60.87171606990843,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\000606.png,18.842127576802113,0.3261936925062534,396.1704978489858,0.19070099999953527,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\000606.png,21.07726833557518,0.4832943014258127,96.15719797098896,0.29655879999972967,288,512
001328.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001328.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001328.png,low_blur,-2.0000038146972656,9,31.890470569901073,0.9624714691921646,683.775244149483,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\wiener\001328.png,15.514563354045885,0.320978586137647,4172.182076795188,0.1572585000003528,C:\Users\User\comp6001_assignment1\data\processed\deblurred_gopro\richardson_lucy\001328.png,23.555944229658614,0.7950533672583223,919.4905110597151,0.01823359999980312,288,512
